name,id,status,external_id,source
SG: PlutoTV Channels: SV: Naruto Shippuden,1168777,ACTIVE,64c92fea3c3344000869e8a9,site_group_api_v4
SG: PlutoTV Channels: SV: NatureTime,1265916,ACTIVE,681ba2729624e6275efe0044,site_group_api_v4
SG: PlutoTV Channels: SV: NCIS,1119968,ACTIVE,63eb947c4e83e70008ab877b,site_group_api_v4
SG: PlutoTV Channels: SV: NCIS - Lo Mejor de Tony & Ziva,1267117,ACTIVE,68811c9252a0e381f140bcf0,site_group_api_v4
SG: PlutoTV Channels: SV: Nick Jr. Club,1119970,ACTIVE,5ddd7cb2cbb9010009b4fe32,site_group_api_v4
SG: PlutoTV Channels: SV: Nick Teen,1119972,ACTIVE,5fab09a8749b1a00077d35d2,site_group_api_v4
SG: PlutoTV Channels: SV: Nickelodeon Clásico,1119969,ACTIVE,5ddd7c348520b40009c347e2,site_group_api_v4
SG: PlutoTV Channels: SV: Nickelodeon Clásico - GF,1262710,ACTIVE,6824cda00101510f9eeaa011,site_group_api_v4
SG: PlutoTV Channels: SV: Nickelodeon iCarly,1119973,ACTIVE,620ff0a01f9e8700076c6f9d,site_group_api_v4
SG: PlutoTV Channels: SV: Nickelodeon Rocket Power,1119974,ACTIVE,6202ab549654c800076ee13f,site_group_api_v4
SG: PlutoTV Channels: SV: Nickelodeon Toons,1119971,ACTIVE,645952687cb4b100084ed52e,site_group_api_v4
SG: PlutoTV Channels: SV: Nosey Escandalos,1119975,ACTIVE,5f9afb01816137000737f799,site_group_api_v4
SG: PlutoTV Channels: SV: Números,1260388,ACTIVE,67f960680072d6b187a0682e,site_group_api_v4
SG: PlutoTV Channels: SV: Obsesión por los Autos,1119976,ACTIVE,64025592953da40008bf9238,site_group_api_v4
SG: PlutoTV Channels: SV: One Piece,1119977,ACTIVE,5ff4b9ccf938f8000779eb99,site_group_api_v4
SG: PlutoTV Channels: SV: Paramount+ Presenta,1168778,ACTIVE,600728952b1776000776526d,site_group_api_v4
SG: PlutoTV Channels: SV: PAW Patrol Patrulla de Cachorros,1168779,ACTIVE,6495c6ad115d060008bf6b52,site_group_api_v4
SG: PlutoTV Channels: SV: PFL MMA,1168780,ACTIVE,64f6163a30ab3300083d870e,site_group_api_v4
SG: PlutoTV Channels: SV: Plato del Dia by elGourmet,1271617,ACTIVE,6894febddbd49c964f3b66c8,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV A La Mexicana,1215675,ACTIVE,5dfcde52d28b09000a42d7a2,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Amor y Mentiras,1296660,ACTIVE,698a45156dc3c71eb1ba6599,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Animales,1119979,ACTIVE,5dd834c66fe2ca0009303b8d,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Anime,1119980,ACTIVE,5dcde17bf6591d0009839e02,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Anime Accion,1119981,ACTIVE,5e6a4d875d7ccf0007cc2cf1,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Anime Kids,1119982,ACTIVE,636e83511fa9600007e5ae19,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Aventura,1247896,ACTIVE,5ddc266f80e3550009136843,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Aventura​,1119983,ACTIVE,5ddc266f80e3550009136843,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Ciencia,1119984,ACTIVE,5dd8364ea1d6780009929902,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Cine Acción,1119985,ACTIVE,5dcb62e63d4d8f0009f36881,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Cine Acción - Roku,1239520,ACTIVE,670edb8149c4060008e3aec8,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Cine Clásico,1119986,ACTIVE,609059dc63be6e0007b4eca6,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Cine Comedia,1119987,ACTIVE,5dcdde78f080d900098550e4,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Cine Crimen,1119988,ACTIVE,624af40c004f8000079b784d,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Cine Drama,1119989,ACTIVE,5dcddfcb229eff00091b6bdf,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Cine Estelar,1119990,ACTIVE,5dcde437229eff00091b6c30,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Cine Estelar - Roku,1239498,ACTIVE,670ed8dfc7626f000884c3a8,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Cine Familia,1119991,ACTIVE,5dd6ddb30a1d8a000908ed4c,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Cine Inspirador,1260610,ACTIVE,6806d519fea7414f33f57016,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Cine Navidad,1168781,ACTIVE,5dd6ed41526c77000941411c,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Cine Romance​,1119992,ACTIVE,5dd7ea2aeab5230009986735,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Cine Suspenso,1119993,ACTIVE,5ddc4e8bcbb9010009b4e84f,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Cine Terror,1119994,ACTIVE,5dcddf1ed95e740009fef7ab,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Cocina,1119995,ACTIVE,5dcde0657444a40009cd2422,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Competencias,1186612,ACTIVE,5dd6d935d000120009bc1132,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Conciertos by Stingray,1119997,ACTIVE,5f85ca40eda1b10007b967cd,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Criaturas Malditas,1266699,ACTIVE,6838a98df9bd067a38d1b8f7,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Deportes,1119998,ACTIVE,5dcde07af1c85b0009b18651,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Documentales,1291018,ACTIVE,5ddc503ac7ef120009b101a2,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Dramas Coreanos,1119999,ACTIVE,6185a9a88b2ce30007de5128,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Dramas Coreanos Teen,1220181,ACTIVE,6661d5424b10960008599fa3,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV E-Sports,1120000,ACTIVE,5ff3934600d4c7000733ff49,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV España,1120001,ACTIVE,5ffe17e3d765170007c3a4fe,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Fashionstream,1120002,ACTIVE,5ee8d84bfb286e0007285aad,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Filmstream,1120003,ACTIVE,5fcea359e533cb0007215c71,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Fútbol,1294038,ACTIVE,63c6e37e636b7e0007ccb635,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Historia,1120004,ACTIVE,5de5758e1a30dc00094fcd6c,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Humor,1120006,ACTIVE,5e8397936791b30007ebb5a7,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Investiga,1120007,ACTIVE,5dcde27ffae9520009c0c75a,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Junior,1120008,ACTIVE,5dcde2ac4bc6c500094ab45b,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Karaoke by Stingray,1120009,ACTIVE,5f85cf621d6d2200079f1de0,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Kids,1120010,ACTIVE,5dd6dae8ce788b0009eaf77b,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Mi Obsesión Favorita,1120011,ACTIVE,6109ab25b84d6a0007504886,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Misterios,1120012,ACTIVE,5dcde2f53449c50009b2b4dc,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Misterios Medicos,1120013,ACTIVE,5f230e416b68ff00075b0139,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Modus Super Series Darts,1246963,ACTIVE,673b4d992fb8a1000844292e,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Naturaleza,1120014,ACTIVE,5dd85eac039bba0009e86d1d,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Novelas,1186613,ACTIVE,5dcde0cc2efd2700090b7ff4,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Novelas de Argentina,1200684,ACTIVE,6474a8c64f5ba50008683603,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Novelas de Brasil,1200687,ACTIVE,6474a8ef17f5e100089a0c7e,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Novelas de Chile,1200683,ACTIVE,6474a922a51cb80008bfb4b2,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Novelas de Colombia,1200682,ACTIVE,6474a7e7f77b6100080a89e7,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Novelas de Mexico,1200691,ACTIVE,6474a7958e3c0a0008b97cae,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Novelas de Otros Continentes,1273435,ACTIVE,686eed4c677f2f98b4a1ccd4,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Novelas de Peru,1200689,ACTIVE,6474a8948e3c0a0008b982bd,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Novelas de Venezuela,1200690,ACTIVE,6474a86917f5e100089a0c1c,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Nuestro Cine,1120016,ACTIVE,5defde6d6c07b50009cf0757,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Paisajes by Stingray,1120017,ACTIVE,5f4fed840a2764000720d966,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Peleas,1120018,ACTIVE,5e98b0447665f200078caded,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Reality,1120019,ACTIVE,5dcde197f6591d0009839e04,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Recetas,1120020,ACTIVE,609062295c2b8f0007199e7a,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Retro Cartoons,1120021,ACTIVE,60142258a54aeb0007751c15,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Sci-Fi,1120022,ACTIVE,5f2817d3d7573a00080f9175,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Series,1120023,ACTIVE,5dcde1317578340009b751d0,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Series de Acción,1120024,ACTIVE,6479ff1c17f5e10008ad2797,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Series de Aventura,1234731,ACTIVE,65662c1357fe4a00086b3eb1,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Series de Comedia,1234725,ACTIVE,655f626d57fe4a00085c7c3e,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Series de Crimen,1217685,ACTIVE,655f62ff954b020008c91ec6,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Series de Drama,1217683,ACTIVE,655f636d954b020008c93299,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Series de Otros Continentes,1260611,ACTIVE,6806d570c178637410ae4962,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Series de Sci-Fi,1234726,ACTIVE,65662f8a2c46f300088a84cc,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Series Latinas,1120025,ACTIVE,5dd837642c6e9300098ad484,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Series Retro,1120026,ACTIVE,5de802659167b10009e7deba,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Stage,1200686,ACTIVE,65ce85ecec9fda00088bb3bd,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Star Trek,1120027,ACTIVE,5ec5761aabe4690007f6e047,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Teen,1120028,ACTIVE,5dd6de52b9914200091f047a,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Viajes,1120030,ACTIVE,5dcddfbdb7cf0e0009ae09ea,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Vida Real,1120031,ACTIVE,5df265697ec3510009df1ef0,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Hogar​,1120005,ACTIVE,5dd6ab8056beb000091fc6b6,site_group_api_v4
SG: PlutoTV Channels: SV: Pluto TV Velocidad​,1120029,ACTIVE,5dd6dc7480e3550009133d4a,site_group_api_v4
SG: PlutoTV Channels: SV: Pokémon,1266867,ACTIVE,6870072ca9d5c45c3e9466f1,site_group_api_v4
SG: PlutoTV Channels: SV: Popeye,1249586,ACTIVE,677d93afe650a700081e5f18,site_group_api_v4
SG: PlutoTV Channels: SV: PRIDEtv,1215756,ACTIVE,6643b8c42eafd40008daab8b,site_group_api_v4
SG: PlutoTV Channels: SV: RCN Más,1306311,ACTIVE,69de4ad924a6d521f8b0a348,site_group_api_v4
SG: PlutoTV Channels: SV: RCN Noticias,1260612,ACTIVE,67d9b0ebc290c9499046e88f,site_group_api_v4
SG: PlutoTV Channels: SV: Realmadrid TV,1251233,ACTIVE,67a3b45a21af380008133aa4,site_group_api_v4
SG: PlutoTV Channels: SV: Red Bull TV,1251374,ACTIVE,67813f893886aa863497733d,site_group_api_v4
SG: PlutoTV Channels: SV: Relic Hunter,1258947,ACTIVE,67e5941f0812459cb682d9c6,site_group_api_v4
SG: PlutoTV Channels: SV: Reviví Gran Hermano,1120032,ACTIVE,6320ddef274b1b0007b2ee88,site_group_api_v4
SG: PlutoTV Channels: SV: Rincón de Luz,1120033,ACTIVE,63f6294449839300085c4bd2,site_group_api_v4
SG: PlutoTV Channels: SV: Rock Story,1120034,ACTIVE,61f159209fcc3800076ed4a1,site_group_api_v4
SG: PlutoTV Channels: SV: Rookie Blue - Policías Novatos,1168782,ACTIVE,64ff270f30ab3300084e259c,site_group_api_v4
SG: PlutoTV Channels: SV: Rugrats,1120035,ACTIVE,5ea7215005d66d0007e8128a,site_group_api_v4
SG: PlutoTV Channels: SV: Runtime,1120036,ACTIVE,62c5d80dc6de440007e033eb,site_group_api_v4
SG: PlutoTV Channels: SV: Schitt's Creek,1120037,ACTIVE,620ac814864949000724fb77,site_group_api_v4
SG: PlutoTV Channels: SV: Shockwave,1274515,ACTIVE,68b784d03e17b7676a0378f7,site_group_api_v4
SG: PlutoTV Channels: SV: Sin Tetas No Hay Paraiso,1120038,ACTIVE,604bdf4e6d0abc0007ba77ad,site_group_api_v4
SG: PlutoTV Channels: SV: Smithsonian Channel Pluto TV,1120039,ACTIVE,63a084934734f30007457b2c,site_group_api_v4
SG: PlutoTV Channels: SV: Sony One Escape Perfecto,1239328,ACTIVE,662bf39756fc840008f25cb9,site_group_api_v4
SG: PlutoTV Channels: SV: Sony One Shark Tank México,1218256,ACTIVE,6647c02422494d000804b13a,site_group_api_v4
SG: PlutoTV Channels: SV: South Park - Apocalipsis,1203447,ACTIVE,66032fc300f8280008e6dcd0,site_group_api_v4
SG: PlutoTV Channels: SV: South Park - Celebrities,1247894,ACTIVE,6650bf1a3d173b00081c8279,site_group_api_v4
SG: PlutoTV Channels: SV: South Park - Celebrities,1217684,ACTIVE,6650bf1a3d173b00081c8279,site_group_api_v4
SG: PlutoTV Channels: SV: South Park - Colección Felices Fiestas,1239850,ACTIVE,671125ad5534bb00088b00c4,site_group_api_v4
SG: PlutoTV Channels: SV: South Park - Las Muertes de Kenny,1247895,ACTIVE,660d723dc8311c0008b909d9,site_group_api_v4
SG: PlutoTV Channels: SV: South Park - Las Muertes de Kenny,1204035,ACTIVE,660d723dc8311c0008b909d9,site_group_api_v4
SG: PlutoTV Channels: SV: South Park - Lo Mejor de Cartman,1202169,ACTIVE,65df731cec9fda0008b7aa8d,site_group_api_v4
SG: PlutoTV Channels: SV: South Park - Lo Mejor de Kenny,1202166,ACTIVE,65df7272ec9fda0008b7a970,site_group_api_v4
SG: PlutoTV Channels: SV: South Park - Lo Mejor de Kyle,1202165,ACTIVE,65df73520d4561000817c29b,site_group_api_v4
SG: PlutoTV Channels: SV: South Park - Lo Mejor de Stan,1202168,ACTIVE,65df72db18036500081a8292,site_group_api_v4
SG: PlutoTV Channels: SV: South Park - ¡Rock & Roll!,1234724,ACTIVE,66ba7d4b8561260008eb3878,site_group_api_v4
SG: PlutoTV Channels: SV: Starsky & Hutch,1185263,ACTIVE,6489c45766e48500083cceb6,site_group_api_v4
SG: PlutoTV Channels: SV: Survivor México,1307185,ACTIVE,69fca9dd14a5dfae8875a3be,site_group_api_v4
SG: PlutoTV Channels: SV: Susana Giménez,1120040,ACTIVE,6132429ec9e0db0007a91425,site_group_api_v4
SG: PlutoTV Channels: SV: Tastemade,1120041,ACTIVE,5f998c1fc54853000797bacd,site_group_api_v4
SG: PlutoTV Channels: SV: Tastemade Hogar,1274517,ACTIVE,68b887c2e77777498226a0de,site_group_api_v4
SG: PlutoTV Channels: SV: Tastemade Viajes,1274516,ACTIVE,68b88712e777774982269ce9,site_group_api_v4
SG: PlutoTV Channels: SV: Teatrix,1120042,ACTIVE,63ceb6ff60bc8f00088dc625,site_group_api_v4
SG: PlutoTV Channels: SV: Telefe Deportes,1120043,ACTIVE,638df7f42b4fea0007f8af98,site_group_api_v4
SG: PlutoTV Channels: SV: Telefe Hits,1120044,ACTIVE,5de91cf02fc07c0009910465,site_group_api_v4
SG: PlutoTV Channels: SV: Telefe Noticias,1120045,ACTIVE,5f523aa5523ae000074745ec,site_group_api_v4
SG: PlutoTV Channels: SV: Telefe Pluto TV,1120046,ACTIVE,613237a1c9e0db0007a91350,site_group_api_v4
SG: PlutoTV Channels: SV: TeleFórmula,1120047,ACTIVE,63d2c140c111bc0008cb890b,site_group_api_v4
SG: PlutoTV Channels: SV: The Ed Sullivan Show,1120048,ACTIVE,62e017e44823db000726cd9a,site_group_api_v4
SG: PlutoTV Channels: SV: The New Detectives,1120049,ACTIVE,5ea71d48af1d0b0007d837f4,site_group_api_v4
SG: PlutoTV Channels: SV: The Night Shift,1120050,ACTIVE,624f4d4a4321e200073f46e0,site_group_api_v4
SG: PlutoTV Channels: SV: The Pet Collective,1120051,ACTIVE,5ebacbcae43a6d000787b88e,site_group_api_v4
SG: PlutoTV Channels: SV: The Walking Dead by AMC,1260979,ACTIVE,678aa0b3680721c77c5035dd,site_group_api_v4
SG: PlutoTV Channels: SV: TikTok Radio en Español,1120052,ACTIVE,63dac1b78795f300086d5ca6,site_group_api_v4
SG: PlutoTV Channels: SV: Tokusato,1120053,ACTIVE,5ff608e60e2996000768c366,site_group_api_v4
SG: PlutoTV Channels: SV: Top Barça,1251235,ACTIVE,67a52c8397782f00081879aa,site_group_api_v4
SG: PlutoTV Channels: SV: UFC,1251234,ACTIVE,67a52cd4ec91870008a62164,site_group_api_v4
SG: PlutoTV Channels: SV: Untold Stories of the ER,1249587,ACTIVE,678533155e0e6a000828cd48,site_group_api_v4
SG: PlutoTV Channels: SV: Vive Kanal D Drama,1120054,ACTIVE,639751f81a36b400072b8f5a,site_group_api_v4
SG: PlutoTV Channels: SV: VOD,1164258,ACTIVE,,site_group_api_v4
SG: PlutoTV Channels: SV: Winx Club TV,1321292,ACTIVE,6a2066f8fc3f06d14ce8dc6d,site_group_api_v4
SG: PlutoTV Channels: SV: Wipeout,1120055,ACTIVE,5ed6828192e8b3000743ef61,site_group_api_v4
SG: PlutoTV Channels: SV: Yo! MTV,1224769,ACTIVE,66a01adf46762a00081ee3dc,site_group_api_v4
SG: PlutoTV Channels: SV: Younger,1120056,ACTIVE,619d56d9fa3070000709e3f7,site_group_api_v4
SG: PlutoTV Channels: SV: Yu-Gi-Oh,1120057,ACTIVE,5fceaab478f2af00080ff51f,site_group_api_v4
SG: PlutoTV Channels: SV: Z Nation,1234728,ACTIVE,66b3af1c3a4ad200081c7d03,site_group_api_v4
SG: PlutoTV Channels: SV: Zona Investigación TV,1264611,ACTIVE,680bdaf54d7cf165c705f91e,site_group_api_v4
SG: PlutoTV Channels: Team Spirit (INVALID),1038352,INACTIVE,,site_group_api_v4
SG: PlutoTV Channels: The Johnny Carson Show,1038337,INACTIVE,,site_group_api_v4
SG: PlutoTV Channels: The Today Show,1080532,INACTIVE,,site_group_api_v4
SG: PlutoTV Channels: The Walking Dead en ESP_INACTIVE,1038340,INACTIVE,,site_group_api_v4
SG: PlutoTV Channels: The Weather Channel En Español,1024180,ACTIVE,,site_group_api_v4
SG: PlutoTV Channels: Tiny-House (INVALID),1038349,INACTIVE,,site_group_api_v4
SG: PlutoTV Channels: TokuSHOUTSu 2,1120617,INACTIVE,,site_group_api_v4
SG: PlutoTV Channels: Totally Teen IN_ACTIVE,1080539,INACTIVE,,site_group_api_v4
SG: PlutoTV Channels: TOTALLY TURTLES,1080534,INACTIVE,,site_group_api_v4
SG: PlutoTV Channels: TOTALLY TURTLES (INVALID),1038329,INACTIVE,,site_group_api_v4
SG: PlutoTV Channels: Transformers,1080535,INACTIVE,,site_group_api_v4
SG: PlutoTV Channels: Transformers (COPPA),1024367,INACTIVE,,site_group_api_v4
SG: PlutoTV Channels: Transformers TV 2,1038360,INACTIVE,,site_group_api_v4
SG: PlutoTV Channels: UK,1109067,ACTIVE,,site_group_api_v4
SG: PlutoTV Channels: UK: 1 vs 100,1107735,ACTIVE,646f2af681844c00097d85a9,site_group_api_v4
SG: PlutoTV Channels: UK: 10 Years Younger,1107885,ACTIVE,6081789bae3b8c0007f7bdb2,site_group_api_v4
SG: PlutoTV Channels: UK: 16 & Pregnant,1107927,ACTIVE,62d556fe2888ce000764b3fa,site_group_api_v4
SG: PlutoTV Channels: UK: 21 Jump Street,1107767,ACTIVE,5d4af00df345adb154b7a1f4,site_group_api_v4
SG: PlutoTV Channels: UK: 3ICE Hockey World Cup 2026,1321304,ACTIVE,6a0f1d7502b6c1c00aa59d0e,site_group_api_v4
SG: PlutoTV Channels: UK: 48 Hours,1107818,ACTIVE,6299e5afdd5833000727e795,site_group_api_v4
SG: PlutoTV Channels: UK: 5 Bargain Loving Brits,1286191,ACTIVE,C5CH05,site_group_api_v4
SG: PlutoTV Channels: UK: 5 Christmas,1286187,ACTIVE,C5CH18,site_group_api_v4
SG: PlutoTV Channels: UK: 5 Cops,1107794,ACTIVE,5d2c571faeb3e2738ae27933,site_group_api_v4
SG: PlutoTV Channels: UK: 5 Cops+,1107730,ACTIVE,5ad8d9f6e738977e2c3109db,site_group_api_v4
SG: PlutoTV Channels: UK: 5 Crime,1286200,ACTIVE,C5CH10,site_group_api_v4
SG: PlutoTV Channels: UK: 5 Cruising with Jane McDonald,1107684,ACTIVE,6152da8b32a1450008391e85,site_group_api_v4
SG: PlutoTV Channels: UK: 5 Destination Britain,1107836,ACTIVE,6152d96431ece500071e5ba5,site_group_api_v4
SG: PlutoTV Channels: UK: 5 Dogs Behaving Badly,1286197,ACTIVE,C5CH08,site_group_api_v4
SG: PlutoTV Channels: UK: 5 Emergency Rescue,1107751,ACTIVE,63c1384e829c850007922ca4,site_group_api_v4
SG: PlutoTV Channels: UK: 5 Exploring Britain,1107929,ACTIVE,5ddf901280e3550009139c86,site_group_api_v4
SG: PlutoTV Channels: UK: 5 Exploring Britain+,1107717,ACTIVE,5d2c560e8d97ff74848c697d,site_group_api_v4
SG: PlutoTV Channels: UK: 5 GP's,1107698,ACTIVE,5d2c57ee4f9ddf73da8a0ba5,site_group_api_v4
SG: PlutoTV Channels: UK: 5 Gp's+,1107687,ACTIVE,5dc2c5299c91420009db4872,site_group_api_v4
SG: PlutoTV Channels: UK: 5 History,1286193,ACTIVE,C5CH09,site_group_api_v4
SG: PlutoTV Channels: UK: 5 on Pluto TV,1107790,ACTIVE,623c492627cb540007ca55c7,site_group_api_v4
SG: PlutoTV Channels: UK: 5 Police Interceptors,1286198,ACTIVE,C5CH02,site_group_api_v4
SG: PlutoTV Channels: UK: 5 Trucking Hell,1189767,ACTIVE,C5CH03,site_group_api_v4
SG: PlutoTV Channels: UK: 5 Yorkshire Vet,1286194,ACTIVE,C5CH06,site_group_api_v4
SG: PlutoTV Channels: UK: 5Medical,1286199,ACTIVE,C5CH04,site_group_api_v4
SG: PlutoTV Channels: UK: 60 Days In Jail,1287661,ACTIVE,68c8203efef6d8a2a6f13906,site_group_api_v4
SG: PlutoTV Channels: UK: 7th Heaven,1266899,ACTIVE,68503cfda1e091e16f000625,site_group_api_v4
SG: PlutoTV Channels: UK: A Haunting,1173202,ACTIVE,64ff1d92d545e9000877fba4,site_group_api_v4
SG: PlutoTV Channels: UK: Ad Ops Test Channel 2,1247935,ACTIVE,64305eab82a18e0008a16bb7,site_group_api_v4
SG: PlutoTV Channels: UK: Advent Calendar,1107934,ACTIVE,615c2013867c4c0007c13a01,site_group_api_v4
SG: PlutoTV Channels: UK: Advertising Test Channel,1173222,ACTIVE,602cf71c3f222e0007a5ad40,site_group_api_v4
SG: PlutoTV Channels: UK: Aftershock,1107833,ACTIVE,62e9184439d80c00076e166d,site_group_api_v4
SG: PlutoTV Channels: UK: AMC Reality,1265687,ACTIVE,682456eb31bbd3e002d8c06b,site_group_api_v4
SG: PlutoTV Channels: UK: America's Funniest Home Videos - Holiday Edition,1286078,ACTIVE,690dc8ed1ee9b6ac66607ce2,site_group_api_v4
SG: PlutoTV Channels: UK: America's Next Top Model,1266907,ACTIVE,686cd713e48af72bc250efb8,site_group_api_v4
SG: PlutoTV Channels: UK: Andromeda,1107807,ACTIVE,5e8db96bccae160007c71eec,site_group_api_v4
SG: PlutoTV Channels: UK: Anime All Day,1220684,ACTIVE,667195b3efa2a10008bb631e,site_group_api_v4
SG: PlutoTV Channels: UK: Anthony Bourdain - Parts Unknown,1107727,ACTIVE,620bb1a60a576e0007dbe54e,site_group_api_v4
