show,segment_name,segment_id,platform,region,source
,US-DDA-SMB-LAL_smb_lal_20030964_40050710,1506471,DDA,,audience_items
,US-DDA-Direct-Retarget-LionessSFU,1506498,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20030964_40050705,1506499,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20030964_40050714,1506500,DDA,,audience_items
,US-DDA-OAP-VikingCruises_3Q26,1506511,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20031835_40050404,1506520,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20030966_40050724,1506553,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20030966_40050730,1506554,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20030966_40050729,1506555,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20030966_40050731,1506556,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20030966_40050727,1506557,DDA,,audience_items
,US-DDA-QRM-SMB_20032081_40050758,1506561,DDA,,audience_items
,US-DDA-QRM-SMB_20034645_40049852,1506562,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20030964_40050706,1506563,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20035191_40050751,1506564,DDA,,audience_items
,US-DDA-1P_Dana_White_s_Contender_Series,1506565,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20030966_40050725,1506566,DDA,,audience_items
,US-DDA-1P_Burn_Notice,1506567,DDA,,audience_items
,US-DDA-1P_Mazatlan_Shore,1506568,DDA,,audience_items
,US-DDA-1P_Alias,1506569,DDA,,audience_items
,US-DDA-1P_Scream_7,1506570,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20030966_40050728,1506571,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20030966_40050726,1506572,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_923779_40050755,1506578,DDA,,audience_items
,US-LR-Direct-1PD-CrossScreenMedia_Detroit_DMA_LowPropGOP,1506663,DDA,,audience_items
,US-LR-Direct-1PD-CrossScreenMedia_Detroit_DMA_MI_SEN_DetroitDMA,1506664,DDA,,audience_items
,US-LR-DM-Bridge-EmploymentStatus_Served_In_Military,1506665,DDA,,audience_items
,US-LR-DM-Alliant-Military_NationalGuard,1506666,DDA,,audience_items
,US-LR-DM-Alliant-MilitaryFamilies,1506667,DDA,,audience_items
,US-DDA-1P_Casa_Bonita_Mi_Amor_,1506674,DDA,,audience_items
,US-DDA-1P_I_Love_You_Man,1506675,DDA,,audience_items
,US-DDA-1P_Argentina_Liga_Profesional_de_Futbol,1506676,DDA,,audience_items
,US-DDA-1P_South_Park-_Bigger_Longer___Uncut,1506677,DDA,,audience_items
,US-DDA-1P_You_Don_t_Know_Where_I_m_From_Dawg,1506678,DDA,,audience_items
,US-DDA-1P_South_Park__Bigger_Longer___Uncut,1506679,DDA,,audience_items
,US-DDA-1P_De_Ferias_Com_o_Ex_Brasil,1506680,DDA,,audience_items
,US-DDA-1P_The_Gangster_The_Cop_The_Devil,1506681,DDA,,audience_items
,US-DDA-1P_The_Honey_Trap__A_True_Story_of_Love_Lies_and_the_FBI,1506682,DDA,,audience_items
,US-DDA-1P_America_s_Funniest_Home_Videos,1506683,DDA,,audience_items
,US-LR-Direct-1P-BAHD_Exclusion_AllModelOwners_0to24Mo,1506684,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20035205_40050783,1506702,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_966389_40050780,1506713,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20031929_40050824,1506714,DDA,,audience_items
,US-LR-DM-MRI-HomeDecor_Lampshades,1506847,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Optimum_710687_v1,1506851,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Optimum_710696_v3,1506856,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Optimum_710699_v4,1506859,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Optimum_710674_v1,1507013,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Optimum_710679_v3,1507014,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Optimum_710683_v4,1507015,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_ValuePurchasers_2026_LAL,1507048,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_MealDealPurchasers_2026_LAL,1507049,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_BevCSDPurchasers_2026_LAL,1507050,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_BeefPurchasers_2026_LAL,1507051,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_BevMcCafePurchasers_2026_LAL,1507054,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_BreakfastBevPurchasers_2026_LAL,1507055,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_BreakfastSandwichPurchasers_2026_LAL,1507056,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_ChickenPurchasers_2026_LAL,1507057,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_ChickenSandwichPurchasers_2026_LAL,1507058,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_DeliveryUsers_2026_LAL,1507059,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_DessertPurchaser_2026_LAL,1507060,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_FishPurchasers_2026_LAL,1507061,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_RODBevPurchaser_2026_LAL,1507062,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_HighFreqVisitorsMcFans_2026_LAL,1507063,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_HappyMealPurchaser_2026_LAL,1507064,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_ExistingUser_2026_LAL,1507066,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_McRibPurchasers_2026_LAL,1507067,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_MOPHeavyAppUsers_2026_LAL,1507068,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_DigitalDealUser_2026_LAL,1507069,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_EVMPurchaser_2026_LAL,1507070,DDA,,audience_items
,US-LR-Direct-EPC-McDonalds_SnackWrapsPurchaser_2026_LAL,1507071,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20034408_40049575,1507072,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20034645_40049852,1507089,DDA,,audience_items
,US-DDA-QRM-SMB_948666_40050844,1507118,DDA,,audience_items
,US-DDA-QRM-SMB_20034645_40050850,1507117,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20033428_40050866,1507119,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_944368_40050867,1507120,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20034244_40050872,1507146,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_946240_40050873,1507223,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_911003_40050878,1507283,DDA,,audience_items
,US-DDA-QRM-SMB_20031475_40050875,1507284,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20031475_40050874,1507285,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20033429_40050877,1507287,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20033574_40050896,1507288,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_946683_40050895,1507289,DDA,,audience_items
,US-DDA-1P_Average_Joe,1507321,DDA,,audience_items
,EU/UK-DDA-1P_Michael_Palin_in_Nigeria_eu,1507322,DDA,,audience_items
,EU/UK-DDA-1P_The_Yorkshire_Vet_eu,1507323,DDA,,audience_items
,EU/UK-DDA-1P_The_Feud_eu,1507324,DDA,,audience_items
,EU/UK-DDA-1P_All_Creatures_Great_and_Small_eu,1507325,DDA,,audience_items
,EU/UK-DDA-1P_Michael_Palin_in_Venezuela_eu,1507326,DDA,,audience_items
,EU/UK-DDA-1P_Little_Disasters_eu,1507328,DDA,,audience_items
,EU/UK-DDA-1P_22_Kids___Counting_eu,1507327,DDA,,audience_items
,EU/UK-DDA-1P_Number_One_Fan_eu,1507329,DDA,,audience_items
,EU/UK-DDA-1P_Riptide_eu,1507330,DDA,,audience_items
,EU/UK-DDA-1P_Lie_With_Me_eu,1507331,DDA,,audience_items
,EU/UK-DDA-1P_The_Yorkshire_Vet__At_Home_with_the_Greens_eu,1507332,DDA,,audience_items
,EU/UK-DDA-1P_Michael_Palin__Into_Iraq_eu,1507333,DDA,,audience_items
,EU/UK-DDA-1P_Missed_Call_eu,1507334,DDA,,audience_items
,EU/UK-DDA-1P_Play_for_Today_eu,1507335,DDA,,audience_items
,EU/UK-DDA-1P_The_Fortune_eu,1507336,DDA,,audience_items
,EU/UK-DDA-1P_Tour_de_France_2026_eu,1507337,DDA,,audience_items
,EU/UK-DDA-1P_GLBT_eu,1507338,DDA,,audience_items
,EU/UK-DDA-1P_The_Game_eu,1507339,DDA,,audience_items
,US-DDA-QRM-SMB_20035202_40050776,1507340,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20033182_40050902,1507341,DDA,,audience_items
,US-LR-DM-Acxiom-CookingInterest,1507351,DDA,,audience_items
,US-LR-DM-Acxiom-NFLFootballGameWatcher,1507352,DDA,,audience_items
,US-LR-DM-Acxiom-WatchNFLFootballonTV,1507353,DDA,,audience_items
,US-LR-DM-Acxiom-NBABasketballGameWatcher,1507354,DDA,,audience_items
,US-LR-DM-Experian-NBATVBasketballFans,1507355,DDA,,audience_items
,US-LR-DM-Acxiom-NCAAMensBasketball,1507356,DDA,,audience_items
,US-LR-DM-Experian-CollegeBasketballEnthusiast,1507357,DDA,,audience_items
,US-LR-DM-Acxiom-Golf_TheMastersTournamentFans,1507358,DDA,,audience_items
,US-LR-DM-Acxiom-WatchGolfTournamentsonTV,1507359,DDA,,audience_items
,US-LR-DM-Alliant-GolfFansPropensity,1507360,DDA,,audience_items
,US-LR-DM-Alliant-NASCARFansPropensity,1507361,DDA,,audience_items
,US-LR-DM-Epsilon-NASCAREnthusiasts,1507363,DDA,,audience_items
,US-LR-DM-Acxiom-HighValueFans_WNBA,1507364,DDA,,audience_items
,US-LR-DM-Experian-WNBAFanAudiences,1507365,DDA,,audience_items
,US-LR-1P-Crossix-VC09633,1507432,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20033191_40050926,1507537,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_968978_40050925,1507538,DDA,,audience_items
,US-LR-DM-Acxiom-Fanof_ColoradoRockies,1507590,DDA,,audience_items
,US-LR-DM-Acxiom-Fanof_DenverNuggets,1507591,DDA,,audience_items
,US-LR-DM-Acxiom-Fanof_ColoradoAvalanche,1507594,DDA,,audience_items
,US-LR-DM-Alliant-Fanof_DenverBroncos,1507595,DDA,,audience_items
,US-LR-DM-Acxiom-AttendAMovie,1507604,DDA,,audience_items
,US-LR-DM-Acxiom-CookAHolidayMeal,1507605,DDA,,audience_items
,APAC-DDA-1P_INTL___Avatar_Aang__The_Last_Airbender_au,1507607,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20035231_40050832,1507608,DDA,,audience_items
,US-LR-Direct-1PD-CrossScreenMedia_DetroitDMA_08042026,1507611,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalCross-Abbott-ExclDems-Tyler,1507612,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalCross-Abbott-ExclDems-Beaumont,1507613,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalCross-Abbott-Excl-HeavyTV-Lubbock,1507614,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalCross-Abbott-Excl-HeavyTV-Houston,1507615,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalCross-Abbott-Excl-HeavyTV-SanAntonio,1507616,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalCross-Abbott-Excl-HeavyTV-Austin,1507617,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalCross-Abbott-Excl-HeavyTV-Midland,1507618,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalCross-Abbott-Excl-HeavyTV-Amarillo,1507619,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalCross-Abbott-26G-Persuasion_07222026,1507620,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalCross-Abbott-26G-TurnoutAudience_07222026,1507621,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalCross-Abbott-TurnoutAudience_07232026,1507622,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalCross-Abbott-PersuasionAudience_07232026,1507623,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalCross-Abbott-TurnoutAudience_07282026,1507624,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalCross-Abbott-PersuasionAudience_07282026,1507625,DDA,,audience_items
,US-DDA-OAP-Epsilon-Costar_Apt_Renters_3Q26,1507631,DDA,,audience_items
,EU/UK-DDA-1P_INTL___The_Man_in_the_White_Van_eu,1507646,DDA,,audience_items
,EU/UK-DDA-1P_INTL___Avatar_Aang__The_Last_Airbender_eu,1507647,DDA,,audience_items
,US-DDA-1P_Norbit,1507663,DDA,,audience_items
,US-DDA-1P_Fever_Pitch_-_The_Rise_of_the_Premier_League,1507664,DDA,,audience_items
,US-DDA-1P_Star_Trek-_Deep_Space_Nine,1507665,DDA,,audience_items
,US-DDA-1P_Just_Go_With_It,1507666,DDA,,audience_items
,US-DDA-1P_NCAA_on_CBS,1507667,DDA,,audience_items
,US-DDA-1P_Texas_6,1507668,DDA,,audience_items
,US-DDA-1P_Love___Basketball,1507669,DDA,,audience_items
,US-DDA-1P_Ace_Ventura__Pet_Detective,1507670,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalCross-Abbott-Excl-HeavyTV-Waco,1507723,DDA,,audience_items
,APAC-DDA-1P_Dalliance_au,1507773,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20034902_40050551,1507855,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20035259_40050948,1507856,DDA,,audience_items
,EU/UK-DDA-1P_Dogs_Behaving_Very_Badly_eu,1507857,DDA,,audience_items
,EU/UK-DDA-1P_Rich_House_Poor_House_eu,1507858,DDA,,audience_items
,EU/UK-DDA-1P_The_Highland_Vet_eu,1507859,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20035258_40050947,1507860,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_948173_40050997,1507861,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20035143_40050717,1507862,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalFP1_AAN_NV03_Digital_20260721,1507864,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalFP1_AAN_FL14_Digital_20260721,1507865,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalFP1_AAN_FL25_Digital_20260721,1507866,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalFP1_AAN_PA01_Digital_20260721,1507867,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalFP1_AAN_NJ07_Digital_20260721,1507868,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalFP1_AAN_TX15_Digital_20260721,1507869,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalFP1_AAN_AKAL_Digital_20260721,1507870,DDA,,audience_items
,US-LR-Direct-1PD-PoliticalFP1_AAN_NY03_Digital_20260721,1507871,DDA,,audience_items
,US-DDA-1P_Resolutions,1507913,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20032423_40051009,1507929,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_924944_40051022,1507930,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20035247_40051011,1507931,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_917310_40051019,1507932,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Coty_712835_v1,1507989,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Coty_712838_v2,1507990,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Coty_712842_v3,1507991,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Coty_712846_v4,1507992,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Coty_712850_v5,1507993,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Coty_712853_v6,1507994,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Coty_712855_v7,1507995,DDA,,audience_items
,US-LR-Direct-1PD-Honda_CHD_Exclusion_AllModels_0to24Mo,1507996,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Abbvie_712471_v1,1508006,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Abbvie_712766_v21,1508007,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Abbvie_712767_v22,1508008,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Abbvie_712770_v23,1508009,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Swarovski-v1,1508010,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Swarovski-v2,1508012,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Swarovski-v3,1508013,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Swarovski-v6,1508015,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Swarovski-v11,1508016,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Swarovski-v12,1508017,DDA,,audience_items
,US-LR-Direct-Crossix-Biogen_VC15845,1508053,DDA,,audience_items
,US-LR-DM-Foursquare-CommunityColleges,1508068,DDA,,audience_items
,US-LR-DM-Epsilon-BabyBoomerYoung-At-HeartHouseholds,1508069,DDA,,audience_items
,US-CR-Direct-Annalect-HomeDepot_ProExisting_3Q26,1508070,DDA,,audience_items
,EU/UK-DDA-1P_The_Teacher_eu,1508075,DDA,,audience_items
,EU/UK-DDA-1P_Law___Order__Criminal_Intent_eu,1508076,DDA,,audience_items
,EU/UK-DDA-1P_Accused__Guilty_or_Innocent__eu,1508077,DDA,,audience_items
,EU/UK-DDA-1P_Ellis_eu,1508078,DDA,,audience_items
,US-LR-DM-Experian-Retired,1508085,DDA,,audience_items
,US-DDA-1P_Harlem_Nights,1508093,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_950001_40051034,1508094,DDA,,audience_items
,US-DDA-1P_Ted,1508095,DDA,,audience_items
,US-DDA-1P_Mars_Attacks_,1508096,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_925862_40051043,1508097,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20035267_40050962,1508114,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20035289_40051068,1508115,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20035289_40051039,1508116,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20035289_40051067,1508117,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20035289_40051042,1508118,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_956198_40051072,1508119,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_959387_40051074,1508120,DDA,,audience_items
,US-LR-Direct-Crossix-Abbvie_VC15731,1508153,DDA,,audience_items
,US-LR-DM-AnalyticsIQ_LGBTQ_LifestyleAllies,1508157,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-GulfStatesToyota-v1,1508162,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-GulfStatesToyota-v2,1508163,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-GulfStatesToyota-v3,1508164,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-GulfStatesToyota-v4,1508165,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-GulfStatesToyota-v5,1508166,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-GulfStatesToyota-v6,1508167,DDA,,audience_items
,US-LR-Direct-1PD-PBS_DramaDabblerAd-DrivenMystery,1508212,DDA,,audience_items
,US-LR-Direct-1PD-PBS_DramaDabblerSocialStreamersMystery,1508213,DDA,,audience_items
,US-LR-Direct-1PD-PBS_PassportCrimeMysteryEnthusiasts,1508214,DDA,,audience_items
,EU/UK-DDA-1P_The_Hardacres_eu,1508232,DDA,,audience_items
,EU/UK-DDA-1P_Keeping_Faith_eu,1508233,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20035103_40051092,1508274,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20035313_40051105,1508275,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_923516_40051118,1508276,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20032689_40051115,1508293,DDA,,audience_items
,EU/UK-DDA-1P_Boris_Johnson__Into_Ukraine_s_Kill_Zone_eu,1508300,DDA,,audience_items
,EU/UK-DDA-1P_INTL___Redux_Redux_eu,1508301,DDA,,audience_items
,EU/UK-DDA-1P_Paradise_Hotel_eu,1508302,DDA,,audience_items
,US-DDA-1P_INTL___The_Moonies__Married_to_the_Cult,1508310,DDA,,audience_items
,US-DDA-1P_Wardriver,1508311,DDA,,audience_items
,US-DDA-1P_INTL___Giant,1508312,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20031475_40051128,1508313,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20035325_40051133,1508314,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_925862_40051143,1508328,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20035340_40051147,1508327,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20035337_40051145,1508329,DDA,,audience_items
,US-LR-DM-Acxiom_QSR_Subway,1508366,DDA,,audience_items
,US-DDA-QRM-SMB_948666_40051160,1508486,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20034652_40051187,1508487,DDA,,audience_items
,US-LR-DM-Acxiom-AdultEducationClasses,1508570,DDA,,audience_items
,US-LR-DM-Experian-MomsWithOlderTeensAge16-18,1508571,DDA,,audience_items
,US-LR-DM-Alliant-DallasCowboys,1508616,DDA,,audience_items
,US-DDA-1P_First_Lady_of_BMF__The_Tonesa_Welch_Story,1508621,DDA,,audience_items
,US-DDA-1P_Hello,1508622,DDA,,audience_items
,US-DDA-1P_Love_Marry_Kill,1508623,DDA,,audience_items
,US-DDA-1P_Deadly_Entanglement,1508624,DDA,,audience_items
,US-DDA-1P_One_Night_Stay,1508625,DDA,,audience_items
,US-DDA-1P_Wake,1508626,DDA,,audience_items
,US-DDA-1P_2026_BET_Awards,1508627,DDA,,audience_items
,US-DDA-1P_Game_of_Deceit,1508628,DDA,,audience_items
,US-DDA-1P_Faking_It,1508629,DDA,,audience_items
,US-DDA-1P_Lethal_Legacy,1508630,DDA,,audience_items
,US-DDA-1P_Bad_Teacher,1508631,DDA,,audience_items
,US-DDA-1P_Ruined,1508632,DDA,,audience_items
,US-LR-DM-MRI-OutdoorEnthusiast-HunterandFisher,1508640,DDA,,audience_items
,US-LR-DM-MRI-OutdoorEnthusiast-Speedster,1508641,DDA,,audience_items
,US-LR-DM-MRI-OutdoorEnthusiast-OutdoorAdventurer,1508642,DDA,,audience_items
,US-LR-DM-AudienceAcuity-PoliticalNewsJunkies,1508671,DDA,,audience_items
,US-LR-DM-Dstillery-TechNewsEnthusiasts,1508672,DDA,,audience_items
,US-LR-DM-Adstra-Political_Causes,1508673,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_929805_40051208,1508721,DDA,,audience_items
,US-DDA-QRM-SMB_20034418_40051226,1508722,DDA,,audience_items
,US-DDA-QRM-SMB_20030966_40051222,1508723,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20034474_40051156,1508724,DDA,,audience_items
,US-DDA-SMB-LAL_smb_lal_20033194_40049181,1508731,DDA,,audience_items
,US-DDA-QRM-SMB_933690_40039829,1508758,DDA,,audience_items
,US-DDA-Direct-Acxiom-Age_2254,1508796,DDA,,audience_items
,US-DDA-EAE-Experian-Age_2254,1508797,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Abbvie_714981_v1,1508805,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Abbvie_714984_v2,1508810,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Abbvie_715012_v10,1508812,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Abbvie_715089_v1,1508820,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Abbvie_715092_v2,1508824,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Abbvie_715236_v8,1508827,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Abbvie_715119_v14,1508829,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Abbvie_714722_v1,1508840,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Abbvie_714724_v2,1508841,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Abbvie_714743_v8,1508842,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Duluth_715622_v1,1508847,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Duluth_715625_v2,1508848,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Duluth_715634_v3,1508849,DDA,,audience_items
,US-CR-Direct-Annalect-HomeDepot_Spring_Delivery_v2,1508850,DDA,,audience_items
,US-CR-Direct-Annalect-HomeDepot_LaborDay_v1,1508851,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Duluth_715638_v4,1508852,DDA,,audience_items
,US-CR-Direct-Annalect-HomeDepot_LaborDay_v2,1508853,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-Duluth_715646_v5,1508854,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-GulfStatesToyota-TrucksT30-v1,1508855,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-GulfStatesToyota-TrucksT30-v2,1508866,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-GulfStatesToyota-TrucksT30-v3,1508867,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-GulfStatesToyota-TrucksT30-v4,1508868,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-GulfStatesToyota-TrucksT30-v5,1508869,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-GulfStatesToyota-TrucksT30-v6,1508870,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-GulfStatesToyota-TrucksT10-v1,1508871,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-GulfStatesToyota-TrucksT10-v3,1508872,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-GulfStatesToyota-TrucksT10-v4,1508873,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-GulfStatesToyota-TrucksT10-v5,1508874,DDA,,audience_items
,US-DDA-PMXLift-Epsilon-GulfStatesToyota-TrucksT10-v6,1508875,DDA,,audience_items
